Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hours,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WSF2,WSF5,dry day,wet day,windy day,still day,hot day,snowy day,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31
4587.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.421819280356363,0,0,0,189,111,43.0,81.0,107.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4869.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.465969058249403,0,0,0,206,89,45.0,89.0,103.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2887.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.510802662421042,0,0,0,233,100,22.0,54.0,72.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2601.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.568237628581672,0,0,0,222,106,23.0,45.0,67.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.582874317397174,0,0,0,233,111,24.0,58.0,72.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.598870685736548,0,0,0,183,111,32.0,63.0,72.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,194,100,26.0,54.0,72.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.634877071100597,0,0,0,222,100,24.0,45.0,89.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.654851473774508,0,0,0,250,106,32.0,94.0,107.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.67611445771033,0,0,0,244,133,31.0,67.0,89.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.698645594363219,0,0,0,233,122,21.0,58.0,67.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,211,133,36.0,72.0,89.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.747426069876845,0,0,0,200,122,29.0,67.0,81.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.773630227981448,0,0,0,239,111,27.0,63.0,72.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4077.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.801012324447974,18,0,0,217,122,40.0,103.0,139.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.829548047631866,64,0,0,156,111,50.0,98.0,139.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.859212529963038,0,0,0,178,117,32.0,76.0,98.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.889980420664704,5,0,0,183,100,36.0,98.0,112.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.921825957324666,36,0,-9999,178,89,24.0,58.0,72.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.954723035975654,13,0,0,178,100,30.0,54.0,72.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.988645279371733,0,0,0,189,111,27.0,54.0,81.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4412.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.023566103179364,8,0,0,256,117,37.0,81.0,112.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3790.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.059458779833923,3,0,0,200,100,34.0,76.0,103.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3204.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.096296499844792,0,0,0,222,106,36.0,67.0,89.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.134052430364385,0,0,0,250,111,27.0,58.0,72.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.172699770867851,0,0,0,250,133,25.0,63.0,81.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.212211805820907,0,0,0,244,144,25.0,58.0,94.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4532.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.25256195424254,0,0,0,261,139,24.0,63.0,76.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3857.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.293723816097184,0,0,0,211,144,41.0,76.0,98.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2871.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.33567121547729,18,0,0,211,139,45.0,98.0,134.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1780.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.378378240561524,23,0,0,200,133,43.0,76.0,98.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.421819280356363,0,0,0,206,128,32.0,72.0,94.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.465969058249403,0,0,0,256,128,44.0,67.0,98.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5147.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.568237628581672,0,0,0,344,156,35.0,67.0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.582874317397174,0,0,0,272,144,36.0,72.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.598870685736548,0,0,0,217,139,31.0,54.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,8.616210684447172,0,0,0,239,139,36.0,63.0,94.67147192716237,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.634877071100597,0,0,0,244,133,22.0,63.0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.654851473774508,0,0,0,289,150,30.0,76.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.67611445771033,0,0,0,272,178,41.0,67.0,148.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.698645594363219,0,0,0,300,156,35.0,72.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,267,139,23.0,67.0,112.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.747426069876845,0,0,0,289,128,22.0,40.0,72.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.773630227981448,0,0,0,311,150,22.0,49.0,67.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.801012324447974,0,0,0,322,167,22.0,54.0,63.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.829548047631866,0,0,0,294,150,26.0,76.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.859212529963038,0,0,0,278,150,28.0,45.0,49.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.889980420664704,0,0,0,311,139,23.0,67.0,107.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.921825957324666,0,0,0,311,144,24.0,58.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.954723035975654,0,0,0,267,139,37.0,81.0,116.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.988645279371733,0,0,0,239,117,28.0,63.0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.023566103179364,0,0,0,256,150,54.0,125.0,161.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1535.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.059458779833923,0,0,0,194,144,28.0,89.0,116.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.096296499844792,0,0,0,239,133,22.0,54.0,67.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4778.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.134052430364385,3,0,0,211,133,11.0,40.0,72.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1989.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.172699770867851,193,0,0,189,133,33.0,63.0,112.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.212211805820907,0,0,0,206,128,47.0,89.0,112.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4072.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.25256195424254,0,0,0,228,122,27.0,58.0,76.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2710.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.293723816097184,0,0,0,261,133,36.0,72.0,76.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.33567121547729,0,0,0,283,150,41.0,67.0,81.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4796.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.378378240561524,0,0,0,306,150,37.0,67.0,98.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.421819280356363,0,0,0,300,156,28.0,76.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5059.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.465969058249403,0,0,0,294,144,34.0,76.0,103.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4835.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.510802662421042,0,0,0,306,178,41.0,67.0,125.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.568237628581672,0,0,0,289,150,33.0,98.0,143.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.582874317397174,5,0,0,294,156,17.0,45.0,94.67147192716237,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.598870685736548,0,0,0,317,144,26.0,54.0,72.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,328,161,26.0,58.0,67.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.634877071100597,0,0,0,250,139,27.0,58.0,72.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.654851473774508,0,0,0,261,150,22.0,45.0,54.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.67611445771033,0,0,0,256,133,24.0,40.0,63.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.698645594363219,0,0,0,256,133,29.0,76.0,98.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.72242353235912,0,0,0,272,156,41.0,72.0,94.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.747426069876845,0,0,0,306,139,34.0,63.0,94.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.773630227981448,5,0,0,356,178,26.0,81.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.801012324447974,127,0,0,272,172,31.0,81.0,148.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.829548047631866,216,0,0,233,150,27.0,63.0,63.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.859212529963038,0,0,0,211,172,6.0,31.0,94.67147192716237,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.889980420664704,10,0,0,244,167,15.0,40.0,72.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.921825957324666,0,0,0,256,156,22.0,67.0,76.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.954723035975654,0,0,0,278,150,28.0,58.0,94.67147192716237,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.988645279371733,0,0,0,294,156,33.0,67.0,94.67147192716237,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4934.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.023566103179364,0,0,0,272,156,24.0,72.0,89.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
